model-1609054413,1609057030.084,0.84,0.0975,0.73,0.2273,14
model-1609054413,1609057030.718,0.82,0.1239,0.73,0.23,14
model-1609054413,1609057031.335,0.85,0.1065,0.73,0.229,14
model-1609054413,1609057031.981,0.92,0.0614,0.73,0.2268,14
model-1609054413,1609057032.629,0.88,0.0807,0.68,0.2275,14
model-1609054413,1609057033.266,0.9,0.0899,0.66,0.2314,14
model-1609054413,1609057033.941,0.91,0.0794,0.66,0.2347,14
model-1609054413,1609057034.755,0.82,0.1121,0.65,0.2372,14
model-1609054413,1609057035.978,0.83,0.1374,0.65,0.2329,14
model-1609054413,1609057036.588,0.86,0.1041,0.65,0.2269,14
model-1609054413,1609057037.413,0.9,0.0908,0.68,0.2306,14
model-1609054413,1609057038.047,0.9,0.0925,0.68,0.2449,14
model-1609054413,1609057038.679,0.83,0.1213,0.66,0.2554,14
model-1609054413,1609057039.309,0.81,0.1295,0.64,0.2581,14
model-1609054413,1609057039.932,0.86,0.1175,0.63,0.2538,14
model-1609054413,1609057040.572,0.82,0.1326,0.65,0.2407,14
model-1609054413,1609057041.182,0.85,0.11,0.68,0.2267,14
model-1609054413,1609057041.829,0.86,0.1175,0.71,0.2237,14
model-1609054413,1609057042.528,0.85,0.095,0.71,0.2266,14
model-1609054413,1609057043.135,0.86,0.1166,0.71,0.2272,14
model-1609054413,1609057043.776,0.89,0.1085,0.73,0.2207,14
model-1609054413,1609057044.494,0.86,0.1167,0.75,0.2089,14
model-1609054413,1609057045.291,0.86,0.0934,0.67,0.2146,14
model-1609054413,1609057045.931,0.84,0.1063,0.67,0.2363,14
model-1609054413,1609057046.561,0.89,0.0879,0.66,0.2563,14
model-1609054413,1609057047.205,0.82,0.1116,0.67,0.2727,14
model-1609054413,1609057047.845,0.87,0.1081,0.65,0.2742,14
model-1609054413,1609057048.473,0.87,0.1068,0.66,0.2677,14
model-1609054413,1609057049.09,0.86,0.1065,0.68,0.2449,14
model-1609054413,1609057049.695,0.86,0.1109,0.75,0.2145,14
model-1609054413,1609057050.318,0.87,0.1032,0.74,0.1978,14
model-1609054413,1609057051.042,0.85,0.1129,0.69,0.2043,14
model-1609054413,1609057051.667,0.87,0.0909,0.69,0.2199,14
model-1609054413,1609057052.386,0.77,0.1673,0.68,0.2334,14
model-1609054413,1609057053.036,0.8,0.1376,0.68,0.2364,14
model-1609054413,1609057053.644,0.81,0.1485,0.69,0.2336,14
model-1609054413,1609057054.262,0.81,0.1132,0.69,0.2226,14
model-1609054413,1609057054.868,0.82,0.1025,0.72,0.2114,14
model-1609054413,1609057055.651,0.92,0.0633,0.72,0.2046,14
model-1609054413,1609057056.316,0.89,0.0811,0.67,0.2055,14
model-1609054413,1609057056.92,0.88,0.0809,0.71,0.214,14
model-1609054413,1609057057.679,0.83,0.1181,0.73,0.2289,14
model-1609054413,1609057058.302,0.86,0.1204,0.69,0.2383,14
model-1609054413,1609057058.908,0.86,0.1035,0.68,0.2397,14
model-1609054413,1609057059.541,0.84,0.1134,0.71,0.2315,14
model-1609054413,1609057060.149,0.85,0.1182,0.72,0.218,14
model-1609054413,1609057060.936,0.81,0.1328,0.72,0.2095,14
model-1609054413,1609057061.58,0.91,0.0839,0.68,0.2103,14
model-1609054413,1609057062.218,0.9,0.0804,0.65,0.226,14
model-1609054413,1609057062.949,0.84,0.1103,0.64,0.2446,14
model-1609054413,1609057063.623,0.86,0.1052,0.65,0.2489,14
model-1609054413,1609057064.257,0.8,0.1482,0.65,0.2366,14
model-1609054413,1609057065.037,0.79,0.139,0.68,0.2157,14
model-1609054413,1609057065.68,0.87,0.0929,0.7,0.2055,14
model-1609054413,1609057066.414,0.93,0.0552,0.71,0.2102,14
model-1609054413,1609057067.096,0.95,0.0669,0.73,0.221,14
model-1609054413,1609057067.734,0.9,0.0803,0.71,0.2304,14
model-1609054413,1609057068.364,0.85,0.1119,0.71,0.2333,14
model-1609054413,1609057069.038,0.87,0.0931,0.7,0.2265,14
model-1609054413,1609057069.646,0.94,0.0631,0.7,0.2183,14
model-1609054413,1609057070.361,0.91,0.0911,0.74,0.2129,14
model-1609054413,1609057070.968,0.9,0.0767,0.69,0.2145,14
model-1609054413,1609057071.812,0.9,0.0774,0.67,0.218,14
model-1609054413,1609057072.472,0.9,0.0681,0.66,0.2197,14
model-1609054413,1609057073.124,0.86,0.1112,0.67,0.2184,14
model-1609054413,1609057073.737,0.84,0.0998,0.67,0.2144,14
model-1609054413,1609057074.391,0.88,0.1038,0.67,0.212,14
model-1609054413,1609057075.0,0.9,0.0895,0.67,0.2112,14
model-1609054413,1609057075.634,0.87,0.1029,0.7,0.2091,14
model-1609054413,1609057076.317,0.86,0.0946,0.73,0.205,14
model-1609054413,1609057077.043,0.87,0.0923,0.73,0.2028,14
model-1609054413,1609057077.702,0.8,0.1431,0.73,0.2001,14
model-1609054413,1609057078.344,0.92,0.0738,0.75,0.1997,14
model-1609054413,1609057079.079,0.89,0.0822,0.75,0.2011,14
model-1609054413,1609057079.697,0.9,0.0849,0.72,0.2029,14
model-1609054413,1609057080.328,0.94,0.0556,0.68,0.2083,14
model-1609054413,1609057080.968,0.89,0.0844,0.67,0.2216,14
model-1609054413,1609057081.597,0.97,0.0512,0.67,0.232,14
model-1609054413,1609057082.222,0.91,0.0839,0.66,0.2413,14
model-1609054413,1609057082.836,0.81,0.1347,0.66,0.2355,14
model-1609054413,1609057083.481,0.87,0.1029,0.71,0.2221,14
model-1609054413,1609057084.122,0.9,0.0696,0.7,0.2185,14
model-1609054413,1609057084.725,0.87,0.0952,0.7,0.225,14
model-1609054413,1609057085.444,0.86,0.0973,0.71,0.2347,14
model-1609054413,1609057086.059,0.81,0.1323,0.72,0.2297,14
model-1609054413,1609057086.729,0.83,0.1161,0.73,0.2158,14
model-1609054413,1609057087.575,0.78,0.1342,0.74,0.204,14
model-1609054413,1609057088.209,0.92,0.0674,0.66,0.2135,14
model-1609054413,1609057088.847,0.9,0.0935,0.65,0.2288,14
model-1609054413,1609057089.49,0.82,0.1073,0.67,0.2346,14
model-1609054413,1609057090.11,0.88,0.1117,0.68,0.2337,14
model-1609054413,1609057090.725,0.79,0.1469,0.64,0.2263,14
model-1609054413,1609057091.363,0.83,0.1277,0.66,0.2103,14
model-1609054413,1609057091.987,0.84,0.1059,0.69,0.1938,14
model-1609054413,1609057092.66,0.93,0.0705,0.73,0.2011,14
model-1609054413,1609057093.273,0.88,0.0829,0.65,0.2285,14
model-1609054413,1609057094.0,0.93,0.0735,0.63,0.26,14
model-1609054413,1609057094.616,0.87,0.1062,0.63,0.2783,14
model-1609054413,1609057095.285,0.83,0.1244,0.63,0.2751,14
model-1609054413,1609057095.928,0.8,0.1486,0.63,0.2518,14
model-1609054413,1609057096.538,0.82,0.1187,0.66,0.2203,14
model-1609054413,1609057097.175,0.89,0.0776,0.67,0.1998,14
model-1609054413,1609057097.848,0.85,0.1128,0.67,0.1993,14
model-1609054413,1609057098.487,0.89,0.1043,0.7,0.2143,14
model-1609054413,1609057099.137,0.83,0.1181,0.7,0.2306,14
model-1609054413,1609057099.75,0.87,0.1109,0.65,0.248,14
model-1609054413,1609057100.475,0.86,0.1176,0.62,0.2541,14
model-1609054413,1609057101.074,0.77,0.1752,0.65,0.2473,14
model-1609054413,1609057101.728,0.83,0.1342,0.64,0.2373,14
model-1609054413,1609057102.365,0.82,0.1321,0.67,0.2327,14
model-1609054413,1609057103.056,0.84,0.1157,0.66,0.2342,14
model-1609054413,1609057103.686,0.86,0.1178,0.7,0.2391,14
model-1609054413,1609057104.294,0.89,0.0798,0.68,0.2411,14
model-1609054413,1609057104.917,0.82,0.14,0.7,0.2424,14
model-1609054413,1609057105.566,0.83,0.1182,0.7,0.2407,14
model-1609054413,1609057106.188,0.85,0.1078,0.69,0.2341,14
model-1609054413,1609057106.898,0.94,0.0635,0.69,0.2269,14
model-1609054413,1609057107.647,0.87,0.0988,0.67,0.2193,14
model-1609054413,1609057108.317,0.89,0.0903,0.68,0.2132,14
model-1609054413,1609057108.947,0.87,0.0937,0.7,0.2088,14
model-1609054413,1609057109.556,0.91,0.0731,0.71,0.2106,14
model-1609054413,1609057110.184,0.84,0.1081,0.74,0.2142,14
model-1609054413,1609057110.83,0.88,0.0982,0.73,0.218,14
model-1609054413,1609057111.454,0.82,0.1242,0.72,0.2129,14
model-1609054413,1609057112.189,0.84,0.1117,0.73,0.203,14
model-1609054413,1609057112.793,0.85,0.1098,0.67,0.2002,14
model-1609054413,1609057113.44,0.85,0.096,0.67,0.1996,14
model-1609054413,1609057114.083,0.83,0.1387,0.7,0.2089,14
model-1609054413,1609057114.692,0.78,0.1353,0.68,0.2214,14
model-1609054413,1609057115.316,0.91,0.0854,0.68,0.2277,14
model-1609054413,1609057115.928,0.86,0.106,0.7,0.2263,14
model-1609054413,1609057116.596,0.92,0.0804,0.68,0.2166,14
model-1609054413,1609057117.242,0.89,0.0932,0.68,0.2066,14
model-1609054413,1609057117.876,0.86,0.101,0.72,0.1976,14
model-1609054413,1609057118.715,0.84,0.1115,0.72,0.1919,14
model-1609054413,1609057119.319,0.89,0.0792,0.72,0.1873,14
model-1609054413,1609057119.939,0.86,0.0876,0.71,0.1869,14
model-1609054413,1609057120.555,0.92,0.0688,0.7,0.1903,14
model-1609054413,1609057121.272,0.94,0.0605,0.7,0.195,14
model-1609054413,1609057121.883,0.9,0.0746,0.7,0.2022,14
model-1609054413,1609057122.547,0.94,0.0613,0.69,0.2098,14
model-1609054413,1609057123.158,0.91,0.0761,0.69,0.2133,14
model-1609054413,1609057123.787,0.96,0.0539,0.68,0.2177,14
model-1609054413,1609057124.437,0.88,0.0798,0.66,0.2173,14
model-1609054413,1609057125.214,0.92,0.0699,0.66,0.2152,14
model-1609054413,1609057125.861,0.92,0.0798,0.71,0.2145,14
model-1609054413,1609057126.479,0.91,0.0553,0.72,0.2127,14
model-1609054413,1609057127.127,0.93,0.0747,0.71,0.2107,14
model-1609054413,1609057127.746,0.87,0.0897,0.71,0.2095,14
model-1609054413,1609057128.365,0.96,0.0452,0.72,0.2088,14
model-1609054413,1609057129.128,0.89,0.0807,0.73,0.2086,14
model-1609054413,1609057129.747,0.9,0.0741,0.72,0.2072,14
model-1609054413,1609057130.376,0.9,0.0704,0.72,0.2034,14
model-1609054413,1609057130.971,0.86,0.1225,0.71,0.1994,14
model-1609054413,1609057131.705,0.91,0.0663,0.72,0.2067,14
model-1609054413,1609057132.335,0.9,0.0791,0.67,0.2322,14
model-1609054413,1609057132.934,0.96,0.0518,0.66,0.2481,14
model-1609054413,1609057133.582,0.9,0.0813,0.66,0.2593,14
model-1609054413,1609057134.193,0.87,0.0917,0.65,0.254,14
model-1609054413,1609057134.855,0.92,0.0673,0.67,0.2387,14
model-1609054413,1609057135.52,0.86,0.1146,0.69,0.2222,14
model-1609054413,1609057136.149,0.97,0.0362,0.7,0.2231,14
model-1609054413,1609057136.775,0.88,0.0834,0.72,0.2312,14
model-1609054413,1609057137.376,0.94,0.0492,0.72,0.2347,14
model-1609054413,1609057138.207,0.89,0.0846,0.73,0.2298,14
model-1609054413,1609057138.842,0.86,0.1143,0.71,0.2188,14
model-1609054413,1609057139.507,0.91,0.0801,0.7,0.2287,14
model-1609054413,1609057140.149,0.95,0.0538,0.64,0.2703,14
model-1609054413,1609057140.795,0.9,0.0807,0.65,0.2873,14
model-1609054413,1609057141.412,0.88,0.109,0.66,0.2914,14
model-1609054413,1609057142.041,0.78,0.1619,0.66,0.2771,14
model-1609054413,1609057142.465,0.92,0.0571,0.7,0.2574,14
model-1609054413,1609057143.136,0.83,0.1135,0.67,0.2774,15
model-1609054413,1609057143.76,0.84,0.1347,0.66,0.276,15
model-1609054413,1609057144.374,0.9,0.069,0.68,0.2543,15
model-1609054413,1609057145.083,0.83,0.1248,0.7,0.2302,15
model-1609054413,1609057145.693,0.85,0.1087,0.67,0.2164,15
model-1609054413,1609057146.332,0.89,0.0849,0.71,0.2045,15
model-1609054413,1609057146.993,0.9,0.0834,0.73,0.1976,15
model-1609054413,1609057147.658,0.88,0.1055,0.72,0.1932,15
model-1609054413,1609057148.338,0.92,0.0713,0.73,0.1935,15
model-1609054413,1609057148.943,0.86,0.1123,0.73,0.1971,15
model-1609054413,1609057149.623,0.84,0.1071,0.71,0.2073,15
model-1609054413,1609057150.294,0.77,0.1505,0.67,0.2144,15
model-1609054413,1609057150.89,0.88,0.1046,0.67,0.2164,15
model-1609054413,1609057151.588,0.88,0.111,0.69,0.2145,15
model-1609054413,1609057152.203,0.9,0.0609,0.73,0.2075,15
model-1609054413,1609057152.827,0.89,0.0904,0.72,0.2005,15
model-1609054413,1609057153.467,0.86,0.0998,0.72,0.206,15
model-1609054413,1609057154.062,0.82,0.137,0.7,0.2221,15
model-1609054413,1609057154.724,0.9,0.0846,0.68,0.2391,15
model-1609054413,1609057155.351,0.89,0.0872,0.68,0.2419,15
model-1609054413,1609057155.992,0.93,0.0744,0.71,0.2343,15
model-1609054413,1609057156.726,0.88,0.1012,0.71,0.2213,15
model-1609054413,1609057157.335,0.84,0.1271,0.71,0.2064,15
model-1609054413,1609057157.945,0.89,0.0942,0.72,0.1933,15
model-1609054413,1609057158.564,0.84,0.1082,0.72,0.1858,15
model-1609054413,1609057159.278,0.8,0.14,0.72,0.1843,15
model-1609054413,1609057159.948,0.89,0.0978,0.72,0.186,15
model-1609054413,1609057160.626,0.82,0.1323,0.71,0.1864,15
model-1609054413,1609057161.252,0.84,0.1101,0.71,0.1862,15
model-1609054413,1609057161.865,0.84,0.1057,0.71,0.1902,15
model-1609054413,1609057162.496,0.88,0.0961,0.69,0.2021,15
model-1609054413,1609057163.134,0.89,0.0664,0.7,0.2161,15
model-1609054413,1609057163.743,0.9,0.0856,0.67,0.2241,15
model-1609054413,1609057164.365,0.88,0.1,0.67,0.2249,15
model-1609054413,1609057164.962,0.85,0.124,0.67,0.2207,15
model-1609054413,1609057165.679,0.82,0.1367,0.67,0.2089,15
model-1609054413,1609057166.328,0.84,0.1248,0.73,0.1967,15
model-1609054413,1609057166.929,0.86,0.0974,0.72,0.1903,15
model-1609054413,1609057167.576,0.89,0.0786,0.7,0.1947,15
model-1609054413,1609057168.199,0.84,0.1077,0.69,0.1983,15
model-1609054413,1609057168.869,0.86,0.1076,0.71,0.1961,15
model-1609054413,1609057169.483,0.77,0.1664,0.73,0.1902,15
model-1609054413,1609057170.095,0.81,0.1183,0.72,0.1908,15
model-1609054413,1609057170.804,0.85,0.105,0.73,0.2002,15
model-1609054413,1609057171.43,0.92,0.0723,0.69,0.2215,15
model-1609054413,1609057172.185,0.92,0.0707,0.66,0.2427,15
model-1609054413,1609057172.83,0.87,0.1004,0.64,0.259,15
model-1609054413,1609057173.432,0.84,0.1043,0.64,0.2613,15
model-1609054413,1609057174.044,0.84,0.1044,0.64,0.2523,15
model-1609054413,1609057174.652,0.88,0.0789,0.68,0.2362,15
model-1609054413,1609057175.384,0.87,0.1017,0.67,0.2223,15
model-1609054413,1609057176.097,0.91,0.0863,0.7,0.2148,15
model-1609054413,1609057176.698,0.89,0.0753,0.67,0.2125,15
model-1609054413,1609057177.316,0.89,0.0818,0.68,0.2108,15
model-1609054413,1609057177.958,0.87,0.1018,0.68,0.2087,15
model-1609054413,1609057178.678,0.88,0.0928,0.69,0.2073,15
model-1609054413,1609057179.308,0.92,0.0639,0.7,0.2062,15
model-1609054413,1609057179.942,0.89,0.087,0.71,0.2018,15
model-1609054413,1609057180.651,0.9,0.0859,0.72,0.1994,15
model-1609054413,1609057181.432,0.94,0.0561,0.72,0.2046,15
model-1609054413,1609057182.101,0.91,0.0811,0.71,0.2108,15
model-1609054413,1609057182.734,0.88,0.1155,0.71,0.2164,15
model-1609054413,1609057183.341,0.91,0.0661,0.7,0.2213,15
model-1609054413,1609057183.973,0.93,0.0711,0.7,0.2223,15
model-1609054413,1609057184.764,0.89,0.0776,0.7,0.2249,15
model-1609054413,1609057185.397,0.87,0.1055,0.72,0.2256,15
model-1609054413,1609057186.046,0.88,0.0892,0.71,0.2232,15
model-1609054413,1609057186.673,0.91,0.0664,0.73,0.2186,15
model-1609054413,1609057187.288,0.89,0.0835,0.73,0.2145,15
model-1609054413,1609057187.909,0.89,0.0779,0.73,0.2097,15
model-1609054413,1609057188.51,0.91,0.0904,0.73,0.2035,15
model-1609054413,1609057189.156,0.88,0.0872,0.71,0.1984,15
model-1609054413,1609057189.813,0.86,0.1015,0.73,0.1945,15
model-1609054413,1609057190.411,0.93,0.0604,0.72,0.1958,15
model-1609054413,1609057191.15,0.91,0.0826,0.71,0.1968,15
model-1609054413,1609057191.819,0.89,0.08,0.72,0.1957,15
model-1609054413,1609057192.562,0.85,0.0988,0.71,0.1966,15
model-1609054413,1609057193.198,0.85,0.0935,0.67,0.2063,15
model-1609054413,1609057193.807,0.88,0.0907,0.71,0.2258,15
model-1609054413,1609057194.443,0.94,0.054,0.68,0.2444,15
model-1609054413,1609057195.082,0.91,0.07,0.67,0.2604,15
model-1609054413,1609057195.724,0.89,0.0808,0.68,0.262,15
model-1609054413,1609057196.367,0.86,0.1046,0.69,0.252,15
model-1609054413,1609057196.96,0.86,0.1003,0.68,0.2345,15
model-1609054413,1609057197.599,0.83,0.124,0.72,0.2168,15
model-1609054413,1609057198.211,0.86,0.1089,0.69,0.2115,15
model-1609054413,1609057198.84,0.83,0.1338,0.67,0.2271,15
model-1609054413,1609057199.565,0.88,0.0873,0.66,0.2444,15
model-1609054413,1609057200.177,0.85,0.1247,0.68,0.2523,15
model-1609054413,1609057200.783,0.83,0.0972,0.68,0.2521,15
model-1609054413,1609057201.414,0.81,0.1185,0.68,0.2469,15
model-1609054413,1609057202.113,0.9,0.0903,0.69,0.2358,15
model-1609054413,1609057202.765,0.87,0.09,0.69,0.2181,15
model-1609054413,1609057203.36,0.92,0.0662,0.69,0.2076,15
model-1609054413,1609057203.999,0.83,0.1184,0.7,0.2131,15
model-1609054413,1609057204.594,0.9,0.0971,0.7,0.2312,15
model-1609054413,1609057205.231,0.88,0.0863,0.67,0.2501,15
model-1609054413,1609057205.946,0.83,0.1226,0.65,0.2606,15
model-1609054413,1609057206.592,0.83,0.1382,0.64,0.2573,15
model-1609054413,1609057207.21,0.74,0.1823,0.69,0.2374,15
model-1609054413,1609057207.818,0.86,0.1138,0.69,0.2157,15
model-1609054413,1609057208.468,0.82,0.1181,0.74,0.2034,15
model-1609054413,1609057209.106,0.9,0.0776,0.71,0.2141,15
model-1609054413,1609057209.718,0.94,0.071,0.68,0.2355,15
model-1609054413,1609057210.459,0.82,0.1315,0.64,0.2545,15
model-1609054413,1609057211.111,0.83,0.1407,0.62,0.2631,15
model-1609054413,1609057211.743,0.82,0.1439,0.66,0.255,15
model-1609054413,1609057212.54,0.84,0.0887,0.64,0.2345,15
model-1609054413,1609057213.158,0.84,0.1101,0.68,0.2194,15
model-1609054413,1609057213.797,0.86,0.1074,0.69,0.2164,15
model-1609054413,1609057214.457,0.86,0.1003,0.7,0.2292,15
model-1609054413,1609057215.1,0.87,0.0819,0.64,0.2508,15
model-1609054413,1609057215.715,0.92,0.0697,0.61,0.267,15
model-1609054413,1609057216.332,0.82,0.1295,0.63,0.2669,15
model-1609054413,1609057216.992,0.86,0.1104,0.63,0.2577,15
model-1609054413,1609057217.618,0.84,0.1197,0.68,0.2428,15
model-1609054413,1609057218.241,0.86,0.0991,0.68,0.2279,15
model-1609054413,1609057218.952,0.82,0.1379,0.72,0.2186,15
model-1609054413,1609057219.573,0.87,0.0836,0.7,0.217,15
model-1609054413,1609057220.24,0.92,0.0763,0.67,0.2207,15
model-1609054413,1609057220.894,0.89,0.079,0.66,0.2261,15
model-1609054413,1609057221.484,0.84,0.1143,0.66,0.2301,15
model-1609054413,1609057222.124,0.82,0.1245,0.65,0.2279,15
model-1609054413,1609057222.722,0.9,0.0782,0.68,0.2239,15
model-1609054413,1609057223.437,0.81,0.1408,0.69,0.2155,15
model-1609054413,1609057224.054,0.91,0.0693,0.72,0.2109,15
model-1609054413,1609057224.653,0.85,0.0971,0.71,0.2117,15
model-1609054413,1609057225.35,0.91,0.0818,0.7,0.2192,15
model-1609054413,1609057225.96,0.92,0.0666,0.71,0.2233,15
model-1609054413,1609057226.624,0.87,0.1109,0.65,0.2294,15
model-1609054413,1609057227.255,0.88,0.0984,0.66,0.2305,15
model-1609054413,1609057227.866,0.84,0.1158,0.67,0.2275,15
model-1609054413,1609057228.523,0.88,0.0982,0.68,0.2295,15
model-1609054413,1609057229.207,0.89,0.0908,0.66,0.2293,15
model-1609054413,1609057229.842,0.9,0.0742,0.69,0.2288,15
model-1609054413,1609057230.459,0.82,0.122,0.69,0.2231,15
model-1609054413,1609057231.089,0.87,0.1051,0.71,0.2178,15
model-1609054413,1609057231.778,0.86,0.0995,0.69,0.2185,15
model-1609054413,1609057232.455,0.9,0.0904,0.68,0.2252,15
model-1609054413,1609057233.088,0.84,0.121,0.7,0.2258,15
model-1609054413,1609057233.907,0.83,0.1086,0.7,0.2222,15
model-1609054413,1609057234.498,0.84,0.116,0.7,0.2185,15
model-1609054413,1609057235.232,0.94,0.0545,0.7,0.217,15
model-1609054413,1609057235.849,0.91,0.0895,0.69,0.2214,15
model-1609054413,1609057236.474,0.89,0.0877,0.69,0.2282,15
model-1609054413,1609057237.105,0.86,0.1015,0.68,0.2327,15
model-1609054413,1609057237.715,0.85,0.0894,0.68,0.233,15
model-1609054413,1609057238.375,0.91,0.0847,0.66,0.2295,15
model-1609054413,1609057239.028,0.89,0.0965,0.67,0.2224,15
model-1609054413,1609057239.63,0.84,0.1252,0.69,0.2176,15
model-1609054413,1609057240.264,0.88,0.0823,0.66,0.2288,15
model-1609054413,1609057240.879,0.91,0.0822,0.66,0.2534,15
model-1609054413,1609057241.522,0.91,0.0837,0.63,0.2739,15
model-1609054413,1609057242.176,0.86,0.1068,0.63,0.2767,15
model-1609054413,1609057242.816,0.83,0.1024,0.65,0.2629,15
model-1609054413,1609057243.519,0.77,0.1544,0.66,0.2334,15
model-1609054413,1609057244.23,0.79,0.1544,0.68,0.2034,15
model-1609054413,1609057245.012,0.83,0.1026,0.67,0.2038,15
model-1609054413,1609057245.656,0.86,0.097,0.66,0.2228,15
model-1609054413,1609057246.245,0.89,0.091,0.68,0.2403,15
model-1609054413,1609057246.876,0.77,0.1589,0.68,0.2534,15
model-1609054413,1609057247.501,0.85,0.1073,0.67,0.2604,15
model-1609054413,1609057248.14,0.73,0.1639,0.66,0.2603,15
model-1609054413,1609057248.761,0.81,0.1283,0.65,0.2607,15
model-1609054413,1609057249.374,0.78,0.1487,0.62,0.2662,15
model-1609054413,1609057250.012,0.88,0.0956,0.62,0.2721,15
model-1609054413,1609057250.637,0.79,0.1574,0.63,0.2637,15
model-1609054413,1609057251.383,0.85,0.1096,0.7,0.2592,15
model-1609054413,1609057252.02,0.86,0.1135,0.68,0.2628,15
model-1609054413,1609057252.623,0.9,0.102,0.69,0.2666,15
model-1609054413,1609057253.24,0.79,0.1633,0.67,0.2654,15
model-1609054413,1609057253.879,0.8,0.1619,0.67,0.2595,15
model-1609054413,1609057254.532,0.75,0.1651,0.68,0.2505,15
model-1609054413,1609057255.153,0.82,0.1288,0.65,0.2432,15
model-1609054413,1609057255.779,0.86,0.1086,0.63,0.2359,15
model-1609054413,1609057256.433,0.9,0.0892,0.61,0.2323,15
model-1609054413,1609057257.06,0.9,0.0858,0.68,0.24,15
model-1609054413,1609057258.306,0.85,0.1196,0.67,0.2458,15
model-1609054413,1609057258.921,0.86,0.1153,0.66,0.2454,15
model-1609054413,1609057259.546,0.75,0.1526,0.69,0.233,15
model-1609054413,1609057260.183,0.79,0.1454,0.7,0.2175,15
model-1609054413,1609057260.916,0.77,0.1429,0.71,0.2007,15
model-1609054413,1609057261.543,0.86,0.1049,0.74,0.1915,15
model-1609054413,1609057262.153,0.88,0.0923,0.67,0.2001,15
